OBJECTID,lat,lon,Count
1,38.79815112160,-77.03683433780,0
2,38.79815248890,-77.03222961470,0
3,38.80175452830,-77.03683620510,0
4,38.80175589560,-77.03223125010,0
5,38.80535793310,-77.03683807260,0
6,38.80535930050,-77.03223288560,0
7,38.80536048600,-77.02762769850,0
8,38.80536148980,-77.02302251120,2
9,38.80896133600,-77.03683994030,0
10,38.80896270330,-77.03223452130,0
11,38.80896388880,-77.02762910220,0
12,38.80896489260,-77.02302368300,4
13,38.81256473690,-77.03684180810,0
14,38.81256610420,-77.03223615720,0
15,38.81256728970,-77.02763050610,3
16,38.81256829340,-77.02302485490,4
17,38.81256911540,-77.01841920350,6
18,38.81256975550,-77.01381355210,7
19,38.81616813580,-77.03684367620,0
20,38.81616950310,-77.03223779320,0
21,38.81617068860,-77.02763191010,12
22,38.81617169230,-77.02302602690,12
23,38.81617251420,-77.01842014360,12
24,38.81617315430,-77.01381426010,24
25,38.81976998360,-77.04145165920,0
26,38.81977153280,-77.03684554440,0
27,38.81977290010,-77.03223942940,0
28,38.81977408550,-77.02763331430,7
29,38.81977508920,-77.02302719910,28
30,38.81977591110,-77.01842108370,35
31,38.81977655110,-77.01381496820,25
32,38.81977700930,-77.00920885270,22
33,38.81977728570,-77.00460273710,3
34,38.82337337860,-77.04145375960,0
35,38.82337492770,-77.03684741280,0
36,38.82337629500,-77.03224106580,0
37,38.82337748040,-77.02763471860,6
38,38.82337848410,-77.02302837130,50
39,38.82337930590,-77.01842202390,38
40,38.82337994590,-77.01381567640,28
41,38.82338040410,-77.00920932880,29
42,38.82338068040,-77.00460298120,12
43,38.82697832060,-77.03684928140,0
44,38.82697968790,-77.03224270230,0
45,38.82698087330,-77.02763612310,9
46,38.82698187690,-77.02302954370,20
47,38.82698269870,-77.01842296420,38
48,38.82698333870,-77.01381638460,24
49,38.82698379680,-77.00920980500,26
50,38.82698407310,-77.00460322520,17
51,38.82698416760,-76.99999664550,39
52,38.82698408820,-76.99539007550,25
53,38.83057843130,-77.04606477200,0
54,38.83058016230,-77.04145796120,0
55,38.83058171140,-77.03685115020,0
56,38.83058307870,-77.03224433900,0
57,38.83058426420,-77.02763752770,0
58,38.83058526780,-77.02303071620,14
59,38.83058608950,-77.01842390460,19
60,38.83058672940,-77.01381709290,33
61,38.83058718750,-77.00921028120,39
62,38.83058746370,-77.00460346940,39
63,38.83058755810,-76.99999665750,34
64,38.83058747860,-76.99538985510,41
65,38.83418182010,-77.04606710520,0
66,38.83418355110,-77.04146006230,0
67,38.83418510020,-77.03685301920,0
68,38.83418646750,-77.03224597590,0
69,38.83418765300,-77.02763893240,0
70,38.83418865650,-77.02303188880,17
71,38.83418947830,-77.01842484510,23
72,38.83419011810,-77.01381780130,19
73,38.83419057610,-77.00921075740,30
74,38.83419085230,-77.00460371350,49
75,38.83419094660,-76.99999666950,22
76,38.83419086700,-76.99538963460,23
77,38.83419060540,-76.99078259980,84
78,38.83419016210,-76.98617556500,28
79,38.83778520690,-77.04606943870,0
80,38.83778693790,-77.04146216360,0
81,38.83778848700,-77.03685488840,0
82,38.83778985430,-77.03224761290,0
83,38.83779103970,-77.02764033730,0
84,38.83779204320,-77.02303306160,16
85,38.83779286490,-77.01842578570,32
86,38.83779350480,-77.01381850980,29
87,38.83779396270,-77.00921123370,15
88,38.83779423880,-77.00460395760,55
89,38.83779433310,-76.99999668150,24
90,38.83779425330,-76.99538941420,20
91,38.83779399160,-76.99078214690,33
92,38.83779354810,-76.98617487960,12
93,38.84138859150,-77.04607177240,0
94,38.84139032250,-77.04146426520,0
95,38.84139187170,-77.03685675770,0
96,38.84139323890,-77.03224925010,0
97,38.84139442430,-77.02764174230,0
98,38.84139542790,-77.02303423440,14
99,38.84139624950,-77.01842672640,29
100,38.84139688930,-77.01381921830,36
101,38.84139734720,-77.00921171010,21
102,38.84139762330,-77.00460420180,53
103,38.84139771750,-76.99999669350,53
104,38.84139763750,-76.99538919370,33
105,38.84139737570,-76.99078169400,67
106,38.84139693200,-76.98617419420,36
107,38.84139630640,-76.98156669450,11
108,38.84139549900,-76.97695919500,7
109,38.84499662150,-77.03225088750,0
110,38.84499780690,-77.02764314750,0
111,38.84499881040,-77.02303540740,1
112,38.84499963200,-77.01842766720,40
113,38.84500027180,-77.01381992690,20
114,38.84500072960,-77.00921218650,26
115,38.84500100560,-77.00460444600,22
116,38.84500109970,-76.99999670560,67
117,38.84500101960,-76.99538897320,81
118,38.84500075770,-76.99078124100,58
119,38.84500031380,-76.98617350870,53
120,38.84499968810,-76.98156577660,37
121,38.84499888050,-76.97695804450,24
122,38.84860000200,-77.03225252500,0
123,38.84860118730,-77.02764455280,0
124,38.84860219080,-77.02303658050,0
125,38.84860301240,-77.01842860800,5
126,38.84860365210,-77.01382063550,9
127,38.84860410990,-77.00921266290,21
128,38.84860438590,-77.00460469020,29
129,38.84860447990,-76.99999671760,33
130,38.84860439970,-76.99538875270,38
131,38.84860413760,-76.99078078790,18
132,38.84860369360,-76.98617282320,17
133,38.84860306770,-76.98156485850,89
134,38.84860225990,-76.97695689390,36
135,38.84860127020,-76.97234892940,37
136,38.84860009870,-76.96774096500,15
137,38.85220338030,-77.03225416270,0
138,38.85220456560,-77.02764595830,0
139,38.85220556910,-77.02303775370,0
140,38.85220639070,-77.01842954900,2
141,38.85220703030,-77.01382134420,17
142,38.85220748810,-77.00921313940,10
143,38.85220776400,-77.00460493450,4
144,38.85220785790,-76.99999672960,23
145,38.85220777760,-76.99538853220,22
146,38.85220751530,-76.99078033480,6
147,38.85220707120,-76.98617213750,22
148,38.85220644510,-76.98156394030,45
149,38.85220563720,-76.97695574310,35
150,38.85220464730,-76.97234754610,58
151,38.85220347560,-76.96773934920,29
152,38.85580538920,-77.03686423700,0
153,38.85580675650,-77.03225580050,0
154,38.85580794180,-77.02764736380,0
155,38.85580894530,-77.02303892700,0
156,38.85580976680,-77.01843049010,0
157,38.85581040640,-77.01382205300,8
158,38.85581086410,-77.00921361590,9
159,38.85581113990,-77.00460517880,9
160,38.85581123380,-76.99999674160,14
161,38.85581115330,-76.99538831160,29
162,38.85581089090,-76.99077988170,18
163,38.85581044660,-76.98617145180,44
164,38.85580982040,-76.98156302200,37
165,38.85580901230,-76.97695459230,14
166,38.85580802230,-76.97234616270,41
167,38.85580685030,-76.96773773320,28
168,38.85580549650,-76.96312930390,24
169,38.85580396080,-76.95852087480,36
170,38.85940876330,-77.03686610730,0
171,38.85941013050,-77.03225743850,0
172,38.85941131590,-77.02764876960,0
173,38.85941231930,-77.02304010050,6
174,38.85941314080,-77.01843143120,0
175,38.85941378040,-77.01382276190,11
176,38.85941423800,-77.00921409250,18
177,38.85941451380,-77.00460542310,16
178,38.85941460760,-76.99999675360,69
179,38.85941452700,-76.99538809110,40
180,38.85941426440,-76.99077942850,37
181,38.85941382000,-76.98617076610,79
182,38.85941319360,-76.98156210370,12
183,38.85941238530,-76.97695344130,0
184,38.85941139510,-76.97234477920,25
185,38.85941022300,-76.96773611710,34
186,38.85940886890,-76.96312745520,30
187,38.85940733300,-76.95851879350,50
188,38.86301058600,-77.04147687880,0
189,38.86301213520,-77.03686797780,0
190,38.86301350240,-77.03225907670,0
191,38.86301468770,-77.02765017540,1
192,38.86301569110,-77.02304127400,5
193,38.86301651260,-77.01843237250,7
194,38.86301715210,-77.01382347080,12
195,38.86301760970,-77.00921456910,8
196,38.86301788540,-77.00460566740,13
197,38.86301797920,-76.99999676560,55
198,38.86301789840,-76.99538787050,40
199,38.86301763570,-76.99077897530,66
200,38.86301719110,-76.98617008020,47
201,38.86301656460,-76.98156118520,48
202,38.86301575610,-76.97695229030,23
203,38.86301476570,-76.97234339550,20
204,38.86301359340,-76.96773450080,18
205,38.86301223920,-76.96312560630,81
206,38.86301070300,-76.95851671200,54
207,38.86300898490,-76.95390781780,37
208,38.86300708490,-76.94929892400,37
209,38.86661550490,-77.03686984850,0
210,38.86661687210,-77.03226071500,0
211,38.86661805740,-77.02765158140,1
212,38.86661906080,-77.02304244770,1
213,38.86661988220,-77.01843331380,8
214,38.86662052170,-77.01382417990,20
215,38.86662097930,-77.00921504580,13
216,38.86662125490,-77.00460591170,23
217,38.86662134860,-76.99999677760,21
218,38.86662126770,-76.99538764980,12
219,38.86662100490,-76.99077852200,40
220,38.86662056010,-76.98616939430,50
221,38.86661993340,-76.98156026660,72
222,38.86661912470,-76.97695113910,62
223,38.86661813420,-76.97234201160,33
224,38.86661696170,-76.96773288430,36
225,38.86661560720,-76.96312375720,25
226,38.86661407080,-76.95851463020,44
227,38.86661235250,-76.95390550340,16
228,38.86661045230,-76.94929637690,43
229,38.87021367910,-77.05069981550,0
230,38.87021559220,-77.04609045040,0
231,38.87021732330,-77.04148108500,0
232,38.87021887240,-77.03687171940,0
233,38.87022023960,-77.03226235360,1
234,38.87022142490,-77.02765298760,1
235,38.87022242830,-77.02304362150,1
236,38.87022324970,-77.01843425530,15
237,38.87022388910,-77.01382488890,40
238,38.87022434660,-77.00921552250,36
239,38.87022462220,-77.00460615610,4
240,38.87022471580,-76.99999678960,12
241,38.87022463480,-76.99538742920,6
242,38.87022437180,-76.99077806870,22
243,38.87022392690,-76.98616870830,29
244,38.87022330000,-76.98155934800,78
245,38.87022249120,-76.97694998780,76
246,38.87022150040,-76.97234062760,87
247,38.87022032770,-76.96773126770,63
248,38.87021897310,-76.96312190790,25
249,38.87021743650,-76.95851254820,24
250,38.87021571800,-76.95390318880,20
251,38.87021381750,-76.94929382960,21
252,38.87021173510,-76.94468447070,34
253,38.87020947080,-76.94007511210,54
254,38.87381704440,-77.05070238370,1
255,38.87381895750,-77.04609278620,2
256,38.87382068860,-77.04148318840,6
257,38.87382223770,-77.03687359040,0
258,38.87382360500,-77.03226399220,3
259,38.87382479020,-77.02765439390,3
260,38.87382579350,-77.02304479540,1
261,38.87382661490,-77.01843519680,18
262,38.87382725430,-77.01382559810,55
263,38.87382771180,-77.00921599930,51
264,38.87382798730,-77.00460640050,11
265,38.87382808080,-76.99999680160,8
266,38.87382799970,-76.99538720850,46
267,38.87382773650,-76.99077761540,37
268,38.87382729140,-76.98616802230,3
269,38.87382666440,-76.98155842930,16
270,38.87382585540,-76.97694883630,57
271,38.87382486450,-76.97233924350,99
272,38.87382369160,-76.96772965090,76
273,38.87382233670,-76.96312005840,40
274,38.87382079990,-76.95851046610,23
275,38.87381908120,-76.95390087400,14
276,38.87381718050,-76.94929128210,11
277,38.87381509790,-76.94468169050,3
278,38.87381283330,-76.94007209910,16
279,38.87741831240,-77.05531478190,0
280,38.87742040740,-77.05070495220,4
281,38.87742232050,-77.04609512220,2
282,38.87742405170,-77.04148529200,5
283,38.87742560080,-77.03687546160,23
284,38.87742696800,-77.03226563110,12
285,38.87742815330,-77.02765580030,6
286,38.87742915660,-77.02304596940,16
287,38.87742997790,-77.01843613840,18
288,38.87743061730,-77.01382630730,42
289,38.87743107470,-77.00921647610,59
290,38.87743135010,-77.00460664490,42
291,38.87743144360,-76.99999681370,62
292,38.87743136230,-76.99538698780,57
293,38.87743109900,-76.99077716200,59
294,38.87743065380,-76.98616733620,55
295,38.87743002660,-76.98155751040,29
296,38.87742921740,-76.97694768480,12
297,38.87742822630,-76.97233785930,14
298,38.87742705320,-76.96772803390,34
299,38.87742569820,-76.96311820870,74
300,38.87742416120,-76.95850838370,22
301,38.87742244220,-76.95389855880,9
302,38.87742054130,-76.94928873430,5
303,38.87741845840,-76.94467890990,23
304,38.87741619360,-76.94006908590,38
305,38.87741374680,-76.93545926220,54
306,38.87741111800,-76.93084943880,47
307,38.88101939610,-77.05992764480,5
308,38.88102167320,-77.05531758300,10
309,38.88102376830,-77.05070752090,2
310,38.88102568140,-77.04609745850,1
311,38.88102741250,-77.04148739590,3
312,38.88102896170,-77.03687733310,19
313,38.88103032890,-77.03226727000,34
314,38.88103151410,-77.02765720690,28
315,38.88103251740,-77.02304714360,58
316,38.88103333870,-77.01843708010,35
317,38.88103397800,-77.01382701660,35
318,38.88103443540,-77.00921695300,31
319,38.88103471080,-77.00460688930,35
320,38.88103480420,-76.99999682570,71
321,38.88103472270,-76.99538676710,75
322,38.88103445930,-76.99077670850,47
323,38.88103401390,-76.98616665000,76
324,38.88103338650,-76.98155659150,68
325,38.88103257720,-76.97694653310,23
326,38.88103158590,-76.97233647490,19
327,38.88103041260,-76.96772641680,12
328,38.88102905740,-76.96311635880,47
329,38.88102752020,-76.95850630110,25
330,38.88102580100,-76.95389624350,6
331,38.88102389980,-76.94928618620,8
332,38.88102181670,-76.94467612910,47
333,38.88101955160,-76.94006607240,57
334,38.88101710460,-76.93545601590,22
335,38.88101447560,-76.93084595980,40
336,38.88462029550,-77.06454097270,0
337,38.88462275460,-77.05993067870,21
338,38.88462503170,-77.05532038440,2
339,38.88462712680,-77.05071008980,7
340,38.88462904000,-77.04609979500,6
341,38.88463077110,-77.04148949990,0
342,38.88463232030,-77.03687920470,3
343,38.88463368750,-77.03226890920,44
344,38.88463487270,-77.02765861360,44
345,38.88463587590,-77.02304831780,36
346,38.88463669720,-77.01843802190,31
347,38.88463733650,-77.01382772600,52
348,38.88463779380,-77.00921742990,36
349,38.88463806910,-77.00460713380,55
350,38.88463816250,-76.99999683770,62
351,38.88463808090,-76.99538654630,69
352,38.88463781730,-76.99077625500,87
353,38.88463737180,-76.98616596370,62
354,38.88463674420,-76.98155567250,118
355,38.88463593470,-76.97694538130,45
356,38.88463494320,-76.97233509030,22
357,38.88463376980,-76.96772479950,1
358,38.88463241430,-76.96311450880,19
359,38.88463087690,-76.95850421820,55
360,38.88462915750,-76.95389392790,19
361,38.88462725610,-76.94928363790,28
362,38.88462517280,-76.94467334810,42
363,38.88462290740,-76.94006305850,41
364,38.88462046010,-76.93545276930,32
365,38.88461783090,-76.93084248040,38
366,38.88461501960,-76.92623219180,39
367,38.88461202630,-76.92162190370,32
368,38.88822365170,-77.06454423930,3
369,38.88822611080,-77.05993371280,10
370,38.88822838800,-77.05532318610,1
371,38.88823048310,-77.05071265900,32
372,38.88823239630,-77.04610213170,10
373,38.88823412740,-77.04149160420,19
374,38.88823567660,-77.03688107650,16
375,38.88823704380,-77.03227054850,18
376,38.88823822900,-77.02766002040,15
377,38.88823923220,-77.02304949220,20
378,38.88824005350,-77.01843896380,15
379,38.88824069270,-77.01382843540,31
380,38.88824115000,-77.00921790690,20
381,38.88824142520,-77.00460737830,16
382,38.88824151850,-76.99999684970,71
383,38.88824143680,-76.99538632560,81
384,38.88824117310,-76.99077580140,82
385,38.88824072740,-76.98616527740,64
386,38.88824009970,-76.98155475340,102
387,38.88823929000,-76.97694422950,62
388,38.88823829830,-76.97233370570,53
389,38.88823712470,-76.96772318200,17
390,38.88823576900,-76.96311265850,11
391,38.88823423140,-76.95850213520,31
392,38.88823251180,-76.95389161210,47
393,38.88823061020,-76.94928108930,27
394,38.88822852660,-76.94467056670,11
395,38.88822626100,-76.94006004440,30
396,38.88822381340,-76.93544952240,42
397,38.88822118390,-76.93083900070,46
398,38.88821837230,-76.92622847930,55
399,38.88821537880,-76.92161795840,52
400,38.89182700560,-77.06454750630,8
401,38.89182946480,-77.05993674730,2
402,38.89183174200,-77.05532598810,22
403,38.89183383710,-77.05071522850,41
404,38.89183575030,-77.04610446870,11
405,38.89183748150,-77.04149370870,15
406,38.89183903070,-77.03688294850,7
407,38.89184039790,-77.03227218800,15
408,38.89184158310,-77.02766142740,17
409,38.89184258630,-77.02305066670,15
410,38.89184340750,-77.01843990580,19
411,38.89184404670,-77.01382914490,43
412,38.89184450390,-77.00921838390,37
413,38.89184477910,-77.00460762280,30
414,38.89184487230,-76.99999686170,67
415,38.89184479040,-76.99538610480,75
416,38.89184452650,-76.99077534780,77
417,38.89184408070,-76.98616459100,65
418,38.89184345280,-76.98155383410,98
419,38.89184264300,-76.97694307740,68
420,38.89184165110,-76.97233232080,30
421,38.89184047730,-76.96772156440,7
422,38.89183912140,-76.96311080810,8
423,38.89183758360,-76.95850005200,82
424,38.89183586370,-76.95388929610,63
425,38.89183396190,-76.94927854040,39
426,38.89183187810,-76.94466778500,31
427,38.89182961230,-76.94005702990,42
428,38.89182716440,-76.93544627510,78
429,38.89182453460,-76.93083552060,67
430,38.89182172280,-76.92622476650,58
431,38.89181872900,-76.92161401270,31
432,38.89181555320,-76.91700325940,33
433,38.89181219540,-76.91239250640,45
434,38.89543035720,-77.06455077360,0
435,38.89543281650,-77.05993978210,0
436,38.89543509370,-77.05532879030,35
437,38.89543718890,-77.05071779830,57
438,38.89543910210,-77.04610680590,48
439,38.89544083330,-77.04149581340,33
440,38.89544238240,-77.03688482060,21
441,38.89544374960,-77.03227382770,22
442,38.89544493480,-77.02766283460,29
443,38.89544593800,-77.02305184130,34
444,38.89544675910,-77.01844084790,23
445,38.89544739830,-77.01382985450,64
446,38.89544785550,-77.00921886090,46
447,38.89544813060,-77.00460786730,38
448,38.89544822380,-76.99999687370,91
449,38.89544814170,-76.99538588390,97
450,38.89544787770,-76.99077489420,120
451,38.89544743170,-76.98616390450,103
452,38.89544680370,-76.98155291480,96
453,38.89544599370,-76.97694192530,112
454,38.89544500160,-76.97233093590,49
455,38.89544382760,-76.96771994660,6
456,38.89544247150,-76.96310895750,1
457,38.89544093350,-76.95849796850,60
458,38.89543921340,-76.95388697980,47
459,38.89543731140,-76.94927599130,30
460,38.89543522730,-76.94466500310,6
461,38.89543296120,-76.94005401510,70
462,38.89543051320,-76.93544302750,66
463,38.89542788310,-76.93083204020,36
464,38.89542507100,-76.92622105320,45
465,38.89542207690,-76.92161006660,34
466,38.89541890080,-76.91699908040,52
467,38.89902824200,-77.07377648820,0
468,38.89903106530,-77.06916526490,1
469,38.89903370650,-77.06455404120,0
470,38.89903616580,-77.05994281720,2
471,38.89903844310,-77.05533159280,50
472,38.89904053830,-77.05072036820,52
473,38.89904245150,-77.04610914340,39
474,38.89904418270,-77.04149791830,44
475,38.89904573190,-77.03688669300,30
476,38.89904709910,-77.03227546750,42
477,38.89904828420,-77.02766424180,57
478,38.89904928740,-77.02305301600,37
479,38.89905010850,-77.01844179010,50
480,38.89905074760,-77.01383056410,70
481,38.89905120470,-77.00921933800,22
482,38.89905147980,-77.00460811190,14
483,38.89905157290,-76.99999688570,90
484,38.89905149080,-76.99538566310,76
485,38.89905122660,-76.99077444050,77
486,38.89905078040,-76.98616321790,80
487,38.89905015220,-76.98155199540,67
488,38.89904934200,-76.97694077300,106
489,38.89904834980,-76.97232955080,48
490,38.89904717560,-76.96771832860,7
491,38.89904581930,-76.96310710670,1
492,38.89904428110,-76.95849588490,7
493,38.89904256080,-76.95388466330,10
494,38.89904065850,-76.94927344200,42
495,38.89903857420,-76.94466222090,36
496,38.89903630790,-76.94005100010,56
497,38.89903385960,-76.93543977960,56
498,38.89903122920,-76.93082855940,56
499,38.89902841690,-76.92621733960,40
500,38.89902542250,-76.92160612020,48
501,38.90261847520,-77.09222604090,0
502,38.90262202660,-77.08761458660,0
503,38.90262539600,-77.08300313190,0
504,38.90262858340,-77.07839167680,0
505,38.90263158880,-77.07378022130,0
506,38.90263441220,-77.06916876540,10
507,38.90263705350,-77.06455730910,30
508,38.90263951280,-77.05994585260,37
509,38.90264179010,-77.05533439570,67
510,38.90264388540,-77.05072293850,91
511,38.90264579860,-77.04611148110,64
512,38.90264752980,-77.04150002340,66
513,38.90264907900,-77.03688856550,60
514,38.90265044620,-77.03227710750,68
515,38.90265163140,-77.02766564920,78
516,38.90265263450,-77.02305419090,35
517,38.90265345560,-77.01844273240,55
518,38.90265409470,-77.01383127380,31
519,38.90265455170,-77.00921981520,28
520,38.90265482670,-77.00460835650,22
521,38.90265491980,-76.99999689770,96
522,38.90265483750,-76.99538544220,102
523,38.90265457320,-76.99077398680,105
524,38.90265412680,-76.98616253130,89
525,38.90265349850,-76.98155107600,95
526,38.90265268810,-76.97693962070,60
527,38.90265169570,-76.97232816550,25
528,38.90265052130,-76.96771671050,0
529,38.90264916480,-76.96310525570,0
530,38.90264762640,-76.95849380100,1
531,38.90264590590,-76.95388234650,4
532,38.90264400330,-76.94927089230,49
533,38.90264191880,-76.94465943840,46
534,38.90263965220,-76.94004798470,51
535,38.90263720360,-76.93543653130,72
536,38.90263457300,-76.93082507830,53
537,38.90263176040,-76.92621362560,47
538,38.90621808570,-77.09684239110,0
539,38.90622181930,-77.09223070470,1
540,38.90622537090,-77.08761901780,9
541,38.90622874040,-77.08300733060,33
542,38.90623192790,-77.07839564290,5
543,38.90623493340,-77.07378395470,14
544,38.90623775680,-77.06917226630,56
545,38.90624039820,-77.06456057740,65
546,38.90624285750,-77.05994888820,59
547,38.90624513490,-77.05533719880,33
548,38.90624723020,-77.05072550900,40
549,38.90624914340,-77.04611381900,67
550,38.90625087460,-77.04150212870,66
551,38.90625242380,-77.03689043830,98
552,38.90625379100,-77.03227874760,65
553,38.90625497610,-77.02766705680,77
554,38.90625597920,-77.02305536580,48
555,38.90625680030,-77.01844367480,39
556,38.90625743930,-77.01383198360,63
557,38.90625789630,-77.00922029240,69
558,38.90625817130,-77.00460860110,17
559,38.90625826430,-76.99999690970,75
560,38.90625818180,-76.99538522130,48
561,38.90625791740,-76.99077353300,56
562,38.90625747090,-76.98616184460,93
563,38.90625684240,-76.98155015640,93
564,38.90625603180,-76.97693846820,43
565,38.90625503920,-76.97232678010,20
566,38.90625386460,-76.96771509220,25
567,38.90625250800,-76.96310340450,1
568,38.90625096930,-76.95849171690,0
569,38.90624924860,-76.95388002960,8
